feedback_id,question_id,merge_id,Not_Satisfied,Neutral,Satisfied,Very_Satisfied,t_r,overall
1,question1,1,00,00,00,00,00,00
2,question1,2,00,00,00,00,00,00
3,question1,3,00,00,00,00,00,00
4,question1,4,00,00,00,00,00,00
5,question1,5,00,00,00,00,00,00
6,question1,6,00,00,00,00,00,00
7,question1,7,00,00,00,00,00,00
8,question1,8,00,00,00,00,00,00
9,question1,9,00,00,00,00,00,00
10,question1,10,00,00,00,00,00,00
11,question1,11,00,00,00,00,00,00
12,question1,12,00,00,00,00,00,00
13,question1,13,00,00,00,00,00,00
14,question1,14,00,00,00,00,00,00
15,question1,15,00,00,00,00,00,00
16,question1,16,00,00,00,00,00,00
17,question1,17,00,00,00,00,00,00
18,question1,18,00,00,00,00,00,00
19,question1,19,00,00,00,00,00,00
20,question1,20,00,00,00,00,00,00
21,question1,21,00,00,00,00,00,00
22,question1,22,00,00,00,00,00,00
23,question1,23,00,00,00,00,00,00
24,question2,1,00,00,00,00,00,00
25,question2,2,00,00,00,00,00,00
26,question2,3,00,00,00,00,00,00
27,question2,4,00,00,00,00,00,00
28,question2,5,00,00,00,00,00,00
29,question2,6,00,00,00,00,00,00
30,question2,7,00,00,00,00,00,00
31,question2,8,00,00,00,00,00,00
32,question2,9,00,00,00,00,00,00
33,question2,10,00,00,00,00,00,00
34,question2,11,00,00,00,00,00,00
35,question2,12,00,00,00,00,00,00
36,question2,13,00,00,00,00,00,00
37,question2,14,00,00,00,00,00,00
38,question2,15,00,00,00,00,00,00
39,question2,16,00,00,00,00,00,00
40,question2,17,00,00,00,00,00,00
41,question2,18,00,00,00,00,00,00
42,question2,19,00,00,00,00,00,00
43,question2,20,00,00,00,00,00,00
44,question2,21,00,00,00,00,00,00
45,question2,22,00,00,00,00,00,00
46,question2,23,00,00,00,00,00,00
47,question3,1,00,00,00,00,00,00
48,question3,2,00,00,00,00,00,00
49,question3,3,00,00,00,00,00,00
50,question3,4,00,00,00,00,00,00
51,question3,5,00,00,00,00,00,00
52,question3,6,00,00,00,00,00,00
53,question3,7,00,00,00,00,00,00
54,question3,8,00,00,00,00,00,00
55,question3,9,00,00,00,00,00,00
56,question3,10,00,00,00,00,00,00
57,question3,11,00,00,00,00,00,00
58,question3,12,00,00,00,00,00,00
59,question3,13,00,00,00,00,00,00
60,question3,14,00,00,00,00,00,00
61,question3,15,00,00,00,00,00,00
62,question3,16,00,00,00,00,00,00
63,question3,17,00,00,00,00,00,00
64,question3,18,00,00,00,00,00,00
65,question3,19,00,00,00,00,00,00
66,question3,20,00,00,00,00,00,00
67,question3,21,00,00,00,00,00,00
68,question3,22,00,00,00,00,00,00
69,question3,23,00,00,00,00,00,00
70,question4,1,00,00,00,00,00,00
71,question4,2,00,00,00,00,00,00
72,question4,3,00,00,00,00,00,00
73,question4,4,00,00,00,00,00,00
74,question4,5,00,00,00,00,00,00
75,question4,6,00,00,00,00,00,00
76,question4,7,00,00,00,00,00,00
77,question4,8,00,00,00,00,00,00
78,question4,9,00,00,00,00,00,00
79,question4,10,00,00,00,00,00,00
80,question4,11,00,00,00,00,00,00
81,question4,12,00,00,00,00,00,00
82,question4,13,00,00,00,00,00,00
83,question4,14,00,00,00,00,00,00
84,question4,15,00,00,00,00,00,00
85,question4,16,00,00,00,00,00,00
86,question4,17,00,00,00,00,00,00
87,question4,18,00,00,00,00,00,00
88,question4,19,00,00,00,00,00,00
89,question4,20,00,00,00,00,00,00
90,question4,21,00,00,00,00,00,00
91,question4,22,00,00,00,00,00,00
92,question4,23,00,00,00,00,00,00
93,question5,1,00,00,00,00,00,00
94,question5,2,00,00,00,00,00,00
95,question5,3,00,00,00,00,00,00
96,question5,4,00,00,00,00,00,00
97,question5,5,00,00,00,00,00,00
98,question5,6,00,00,00,00,00,00
99,question5,7,00,00,00,00,00,00
100,question5,8,00,00,00,00,00,00
101,question5,9,00,00,00,00,00,00
102,question5,10,00,00,00,00,00,00
103,question5,11,00,00,00,00,00,00
104,question5,12,00,00,00,00,00,00
105,question5,13,00,00,00,00,00,00
106,question5,14,00,00,00,00,00,00
107,question5,15,00,00,00,00,00,00
108,question5,16,00,00,00,00,00,00
109,question5,17,00,00,00,00,00,00
110,question5,18,00,00,00,00,00,00
111,question5,19,00,00,00,00,00,00
112,question5,20,00,00,00,00,00,00
113,question5,21,00,00,00,00,00,00
114,question5,22,00,00,00,00,00,00
115,question5,23,00,00,00,00,00,00
116,question6,1,00,00,00,00,00,00
117,question6,2,00,00,00,00,00,00
118,question6,3,00,00,00,00,00,00
119,question6,4,00,00,00,00,00,00
120,question6,5,00,00,00,00,00,00
121,question6,6,00,00,00,00,00,00
122,question6,7,00,00,00,00,00,00
123,question6,8,00,00,00,00,00,00
124,question6,9,00,00,00,00,00,00
125,question6,10,00,00,00,00,00,00
126,question6,11,00,00,00,00,00,00
127,question6,12,00,00,00,00,00,00
128,question6,13,00,00,00,00,00,00
129,question6,14,00,00,00,00,00,00
130,question6,15,00,00,00,00,00,00
131,question6,16,00,00,00,00,00,00
132,question6,17,00,00,00,00,00,00
133,question6,18,00,00,00,00,00,00
134,question6,19,00,00,00,00,00,00
135,question6,20,00,00,00,00,00,00
136,question6,21,00,00,00,00,00,00
137,question6,22,00,00,00,00,00,00
138,question6,23,00,00,00,00,00,00
139,question7,1,00,00,00,00,00,00
140,question7,2,00,00,00,00,00,00
141,question7,3,00,00,00,00,00,00
142,question7,4,00,00,00,00,00,00
143,question7,5,00,00,00,00,00,00
144,question7,6,00,00,00,00,00,00
145,question7,7,00,00,00,00,00,00
146,question7,8,00,00,00,00,00,00
147,question7,9,00,00,00,00,00,00
148,question7,10,00,00,00,00,00,00
149,question7,11,00,00,00,00,00,00
150,question7,12,00,00,00,00,00,00
151,question7,13,00,00,00,00,00,00
152,question7,14,00,00,00,00,00,00
153,question7,15,00,00,00,00,00,00
154,question7,16,00,00,00,00,00,00
155,question7,17,00,00,00,00,00,00
156,question7,18,00,00,00,00,00,00
157,question7,19,00,00,00,00,00,00
158,question7,20,00,00,00,00,00,00
159,question7,21,00,00,00,00,00,00
160,question7,22,00,00,00,00,00,00
161,question7,23,00,00,00,00,00,00
162,question8,1,00,00,00,00,00,00
163,question8,2,00,00,00,00,00,00
164,question8,3,00,00,00,00,00,00
165,question8,4,00,00,00,00,00,00
166,question8,5,00,00,00,00,00,00
167,question8,6,00,00,00,00,00,00
168,question8,7,00,00,00,00,00,00
169,question8,8,00,00,00,00,00,00
170,question8,9,00,00,00,00,00,00
171,question8,10,00,00,00,00,00,00
172,question8,11,00,00,00,00,00,00
173,question8,12,00,00,00,00,00,00
174,question8,13,00,00,00,00,00,00
175,question8,14,00,00,00,00,00,00
176,question8,15,00,00,00,00,00,00
177,question8,16,00,00,00,00,00,00
178,question8,17,00,00,00,00,00,00
179,question8,18,00,00,00,00,00,00
180,question8,19,00,00,00,00,00,00
181,question8,20,00,00,00,00,00,00
182,question8,21,00,00,00,00,00,00
183,question8,22,00,00,00,00,00,00
184,question8,23,00,00,00,00,00,00
185,question9,1,00,00,00,00,00,00
186,question9,2,00,00,00,00,00,00
187,question9,3,00,00,00,00,00,00
188,question9,4,00,00,00,00,00,00
189,question9,5,00,00,00,00,00,00
190,question9,6,00,00,00,00,00,00
191,question9,7,00,00,00,00,00,00
192,question9,8,00,00,00,00,00,00
193,question9,9,00,00,00,00,00,00
194,question9,10,00,00,00,00,00,00
195,question9,11,00,00,00,00,00,00
196,question9,12,00,00,00,00,00,00
197,question9,13,00,00,00,00,00,00
198,question9,14,00,00,00,00,00,00
199,question9,15,00,00,00,00,00,00
200,question9,16,00,00,00,00,00,00
201,question9,17,00,00,00,00,00,00
202,question9,18,00,00,00,00,00,00
203,question9,19,00,00,00,00,00,00
204,question9,20,00,00,00,00,00,00
205,question9,21,00,00,00,00,00,00
206,question9,22,00,00,00,00,00,00
207,question9,23,00,00,00,00,00,00
208,question10,1,00,00,00,00,00,00
209,question10,2,00,00,00,00,00,00
210,question10,3,00,00,00,00,00,00
211,question10,4,00,00,00,00,00,00
212,question10,5,00,00,00,00,00,00
213,question10,6,00,00,00,00,00,00
214,question10,7,00,00,00,00,00,00
215,question10,8,00,00,00,00,00,00
216,question10,9,00,00,00,00,00,00
217,question10,10,00,00,00,00,00,00
218,question10,11,00,00,00,00,00,00
219,question10,12,00,00,00,00,00,00
220,question10,13,00,00,00,00,00,00
221,question10,14,00,00,00,00,00,00
222,question10,15,00,00,00,00,00,00
223,question10,16,00,00,00,00,00,00
224,question10,17,00,00,00,00,00,00
225,question10,18,00,00,00,00,00,00
226,question10,19,00,00,00,00,00,00
227,question10,20,00,00,00,00,00,00
228,question10,21,00,00,00,00,00,00
229,question10,22,00,00,00,00,00,00
230,question10,23,00,00,00,00,00,00